date,planting_date,plot_id,variety,soil_texture,soil_pH,soil_N,tmax,tmin,rainfall,solar_radiation,fertilizer_N,irrigation,LAI,biomass,soil_water,yield,days_since_planting
2023-04-13,2023-01-04,11,Variety_A,Clay,5.855759590921258,138.8533288524485,32.85405639275837,21.893166757192336,6.590525812717655,22.44882382749115,0,0,6.72351434943963,20000.0,262.5480821724256,9750.0,99
2023-01-28,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.396708982764945,19.27218655832608,0.9876025373924201,17.516028629918132,0,20,0.12245925710355184,65.59670632191099,218.56355624020378,0.0,0
2023-01-29,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.05080889993358,19.154026471987237,3.931261562014284,21.356877762415756,0,0,0.153911651250352,87.54840519600378,219.77236328082083,0.0,1
2023-01-30,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.785234487063583,15.838446684167122,9.19223930166641,19.154242180477006,0,0,0.18169055989849345,107.03417164391445,226.55687366094983,0.0,2
2023-01-31,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,24.132082818935746,12.882262479346382,3.421155741553245,19.769446234938215,0,0,0.20797106317384237,125.56244524469625,227.49294918343298,0.0,3
2023-02-01,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.15426519891635,17.504954823545958,10.818563984698555,19.813947140141828,0,0,0.2528602179544601,157.37165356429497,235.59972925292303,0.0,4
2023-02-02,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.79747459423144,15.958064027403198,2.7593386008033813,21.51415308983828,0,0,0.30219615603012273,192.5112105982427,235.66473715750385,0.0,5
2023-02-03,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.522937317100553,17.836577684508374,5.389123250796065,20.87577582606034,0,0,0.3675963176553618,239.33263215124896,238.33903749727446,0.0,6
2023-02-04,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.374920082923186,20.147240118467128,4.34682231919096,19.675529015794766,0,20,0.44978855422371355,298.4807586397001,259.72136459670776,0.0,7
2023-02-05,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.51088551003563,13.890943378371345,3.182384890538018,19.971929056704557,0,0,0.5173610115920956,347.3612978240043,256.59990851583694,0.0,8
2023-02-06,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.59190671873037,19.67045569530145,4.001338628129444,19.813513777557652,0,0,0.6326834088358615,431.2199345632174,253.36819515144646,0.0,9
2023-02-07,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.10197767300501,16.19516994697815,1.5062397850958307,22.00621373664628,0,0,0.7508361621940608,517.5889063162871,250.24036851608284,0.0,10
2023-02-08,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,23.186274330424503,12.885294018031281,7.684799886254029,19.856749966280287,0,0,0.834839594236367,579.31982345496,247.87088623727354,0.0,11
2023-02-09,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.633221923667158,19.257996805704952,2.94024874641141,20.36274576216902,0,0,1.007974354227729,707.2267087913682,246.96967969489393,0.0,12
2023-02-10,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.67830687786083,18.024843982136023,1.9469192809065758,20.207976628242168,0,0,1.1838194515159777,837.8306134914935,246.11481027037075,0.0,13
2023-02-11,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.724818108462575,17.3648489183434,4.75908692184864,21.8743384608208,0,20,1.3910901397653794,992.6026327936154,266.891568374589,0.0,14
2023-02-12,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.907222885695408,21.089814751281068,0.18200627756443413,21.01906594608917,0,0,1.6192952356839316,1163.9277798796156,262.885841367672,0.0,15
2023-02-13,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.22017571908447,22.20170859438359,0.8773927050438178,21.023123779682177,0,0,1.8646653404516043,1349.1407212803347,259.340794083063,0.0,16
2023-02-14,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.532608484832764,15.266556390683482,2.7792570785583783,20.447055102605034,0,0,2.0852416204648954,1516.548341205419,255.9761085960447,0.0,17
2023-02-15,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.989269304947843,21.089933249869453,7.448210455827313,20.465813456981376,0,0,2.3805205503929017,1741.883299941688,252.94597797374257,0.0,18
2023-02-16,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.762531151284993,21.800072992771813,3.1552925386901216,21.986381492258296,0,0,2.6876770561864625,1977.5773651608108,249.60515314073297,0.0,19
2023-02-17,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,23.63252927984403,11.642713761044881,2.881085453882585,20.266789595425823,0,0,2.8589978666301357,2109.769348527843,247.4329374026773,0.0,20
2023-02-18,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.538883303643182,18.210230879080658,4.817070670565166,20.086512670889046,0,20,3.1392310219164523,2327.206619854904,267.59605961199924,0.0,21
2023-02-19,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.618126770096396,18.499040626600337,0.6283508126763926,21.126956537088102,0,0,3.471280014834662,2586.2960338048183,263.8471021789404,0.0,22
2023-02-20,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.76674152397711,17.412631944253004,7.724872912070577,19.978614555980876,0,0,3.7587079297664387,2811.8358289490247,260.6387628974763,0.0,23
2023-02-21,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.224078340679267,19.387144684564845,3.0434412238892263,20.0586758287728,0,0,4.10590687938424,3085.82489903883,257.37248299850063,0.0,24
2023-02-22,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.16985953802664,20.84224887563802,7.406971504463219,21.330438444386953,0,0,4.486047072839179,3387.5234652729087,254.0917051877915,0.0,25
2023-02-23,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.813354566947726,20.559603106379626,2.9421707531488033,20.527291891501147,0,0,4.8648586724997545,3689.895431796356,251.11633300261383,0.0,26
2023-02-24,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.985531704795097,19.658973590418082,7.611267207235756,21.687902972407002,0,0,5.2416478472645185,3992.391557972307,248.37172820084828,0.0,27
2023-02-25,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.946174884893733,18.034168567403828,2.5091605734188556,21.993621096075785,0,20,5.574992240099574,4261.565001799064,267.45904748420526,0.0,28
2023-02-26,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.750619596620403,18.751729541307697,4.774780986693553,19.780248657214987,0,0,5.919611057261144,4541.46982405505,263.903398054871,0.0,29
2023-02-27,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.87029843784709,19.771643474725007,1.0513236092369758,19.64529695267563,100,0,6.285316236007383,4840.248564860801,260.29507720480757,0.0,30
2023-02-28,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.395672722176062,18.532270117764813,1.8043551764261732,21.424653644082383,0,0,6.651095026981058,5140.855723780652,256.91430544609676,0.0,31
2023-03-01,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.913008663322785,21.16996610150673,10.116500049091126,21.5526375137651,0,0,7.0320782721696,5455.8220309801745,253.5241062254848,0.0,32
2023-03-02,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.386799923447438,16.57425415332545,3.4242275077846327,23.575122848376697,0,0,7.388999007413147,5752.662296485453,250.1646625457789,0.0,33
2023-03-03,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.62843674658373,17.231400850024993,1.7149476844999427,22.298753682218493,0,0,7.7241184986139375,6033.050090328149,247.3530983200824,0.0,34
2023-03-04,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.072426302448537,21.04813968011779,5.43632284549528,21.53702554722805,0,0,8.0,6361.549790610165,247.10422405769003,0.0,35
2023-03-05,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.15244558471482,15.445397418233654,4.645641140306013,20.366337197697675,0,0,8.0,6583.443238997378,247.50454416292496,0.0,36
2023-03-06,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.964513395850933,18.966072542974214,11.571837859863678,23.221780169137027,0,0,8.0,6938.798332643202,246.64010551239528,0.0,37
2023-03-07,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.320896085109613,20.486385478232172,4.79357560194286,23.3742090307616,0,0,8.0,7299.726908564497,246.73100443943602,0.0,38
2023-03-08,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.078111215283563,20.079804439992508,6.097020698110987,22.175304970193054,0,0,8.0,7638.030064889225,246.70699557639085,0.0,39
2023-03-09,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.947795073763956,18.922461183231505,0.7682828282372357,22.24322247539421,0,0,8.0,7977.700815015933,244.25533616534128,0.0,40
2023-03-10,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.92434806581912,20.982287882244876,2.810409673800455,21.162170915575647,0,0,8.0,8280.973262513218,243.86805634734978,0.0,41
2023-03-11,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.343495116777394,19.435883309820593,7.054373805971188,21.186949776183372,0,0,8.0,8608.440376928258,246.74057093208958,0.0,42
2023-03-12,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.32185709022981,19.80086023362257,12.71571454850171,20.898114652070475,0,0,8.0,8930.361006370164,247.1803261055084,0.0,43
2023-03-13,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.11664886381218,21.021715412171726,3.142384160998817,21.64800448152851,0,0,8.0,9260.84361955216,247.07733156969658,0.0,44
2023-03-14,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,33.073163188338896,22.7554022943215,6.935995634581242,21.920804577193078,0,0,8.0,9541.1085267076,246.6773712828982,0.0,45
2023-03-15,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.76810607257873,16.724576606074063,1.8283252617909704,21.410236919640653,0,0,8.0,9807.158911637987,245.73587590590986,0.0,46
2023-03-16,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.994988014459633,16.497487710588924,0.8398364443497041,20.95377027193694,0,0,8.0,10056.45142979996,243.97299674442715,0.0,47
2023-03-17,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.96737401170497,19.252877920401872,5.0958805914051,22.016304518221535,0,0,8.0,10396.73280985136,245.91401403922035,0.0,48
2023-03-18,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.307010035396623,22.26109513755325,12.864121053325253,23.098735902277713,0,0,8.0,10719.676138175604,246.80276404087812,0.0,49
2023-03-19,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.15831817862399,20.45414525039668,0.24946600358446883,22.462826848677448,0,0,8.0,11071.5190066563,244.1376098209312,0.0,50
2023-03-20,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.90051336812199,21.277694304626554,2.480893703982659,22.931429872924717,0,0,8.0,11421.111361184436,243.60260213923587,0.0,51
2023-03-21,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.615336353599485,22.61122976918873,10.28859128735858,22.08483412848727,0,0,8.0,11722.187427061974,246.92765528356804,0.0,52
2023-03-22,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,35.49446895938711,25.543797125181957,2.476339066497287,22.66034225222935,0,0,8.0,11949.463815119565,245.8387238596092,0.0,53
2023-03-23,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,34.7126826230194,25.4743548093144,1.1903057989247177,22.77535192519601,0,0,8.0,12188.148372392414,243.6067207270173,0.0,54
2023-03-24,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.76259790251742,18.339049247639842,3.8340978333148135,20.451174012136555,0,0,8.0,12470.503685528663,244.79349525177648,0.0,55
2023-03-25,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.866623751243047,19.794565689400006,5.628013423024893,23.27122958252549,0,0,8.0,12831.640397418041,246.55253680099096,0.0,56
2023-03-26,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,32.53175414221322,24.08039343723725,7.585598548356413,22.297088205524638,0,0,8.0,13107.474718254907,246.91503461004518,0.0,57
2023-03-27,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.247511741896368,18.950677894728393,1.7213351080445094,21.326464276377624,0,0,8.0,13436.845135797104,245.49922539041967,0.0,58
2023-03-28,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.79778834126868,20.06204310487602,5.651981242996066,21.948965982218578,0,0,8.0,13783.511114876319,246.9792736335924,0.0,59
2023-03-29,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.17922409865504,20.577672144167042,5.499007282292445,22.23914574582807,0,0,8.0,14127.505514486975,246.92859891960788,0.0,60
2023-03-30,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.751603291932927,18.608264300849065,3.971979847500081,22.084473798639475,0,0,8.0,14458.789971690536,246.80539504679876,180.73487464613171,61
2023-03-31,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.562712942662927,19.18729525198017,3.8203241846182676,20.89804092203592,0,0,8.0,14765.535681178397,247.24731051805185,369.13839202945996,62
2023-04-01,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.537304484783732,17.641950111124533,13.746331611289689,23.062816651977975,0,0,8.0,15084.894879190955,246.78688061050127,565.6835579696608,63
2023-04-02,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.278069689870048,17.409223611551617,1.4272045203151227,23.063440618404528,0,0,8.0,15398.261148022528,245.02409626941085,769.9130574011265,64
2023-04-03,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.90424040600833,20.697255816909962,5.939382280197235,20.967159847602122,0,0,8.0,15713.213511075985,246.98516907819462,982.075844442249,65
2023-04-04,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.320437869045993,18.7827003335002,2.8357632642920763,20.762942807724652,0,0,8.0,16010.87201405144,247.0838726490753,1200.8154010538578,66
2023-04-05,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.44495011888129,19.616760262155136,1.6389096681738655,23.489766276949354,0,0,8.0,16359.532426466523,245.7091382660336,1431.4590873158206,67
2023-04-06,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.073185298589745,17.105439527650702,1.3551712508173865,23.803241770572154,0,0,8.0,16663.955460578705,243.96994253254167,1666.3955460578707,68
2023-04-07,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.645026000790093,22.734930959880923,3.447784280188043,21.409237270318606,0,0,8.0,16954.084270244777,244.44989809242185,1907.3344804025376,69
2023-04-08,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.877889736562032,19.73877561213118,8.070527291177914,21.827089960956357,0,0,8.0,17281.778702168656,246.57674302275512,2160.222337771082,70
2023-04-09,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,34.37393825334463,26.2661300141777,1.7092573347437712,21.080737115282755,0,0,8.0,17497.652245438174,245.30443634586382,2405.927183747749,71
2023-04-10,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.20193240787422,17.484540244214788,4.21782883887683,21.610123825194727,0,0,8.0,17791.262710510397,246.55421811976848,2668.6894065765596,72
2023-04-11,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.79771158434561,18.639173891929154,3.5775833952262035,21.025773538216356,0,0,8.0,18096.40092374541,247.1279676946524,2940.665150108629,73
2023-04-12,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.7853885052283,14.845983097086426,0.960770523630218,22.82171633474636,0,0,8.0,18357.52214419518,244.9454508379175,3212.566375234156,74
2023-04-13,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.35291132750454,17.48885917344836,2.932410297794445,21.764457101384128,0,0,8.0,18631.99294381214,245.22103219705926,3493.498676964776,75
2023-04-14,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.75687815215513,19.41375288451059,13.096355346750324,21.50844182928377,0,0,8.0,18971.354639447964,246.7932536635082,3794.2709278895927,76
2023-04-15,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.98268268720757,18.94683857137955,0.5653207598386292,21.583028084074563,0,20,8.0,19278.787874106652,264.5950916907809,4096.742423247663,77
2023-04-16,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,33.74552368009934,25.061155542287583,7.155148898310708,21.72691025536046,0,0,8.0,19522.348335417577,260.74558207904533,4392.528375468955,78
2023-04-17,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.591887343689805,21.674887282206672,1.8787252714189926,20.777501006854536,0,0,8.0,19827.140289928902,257.3946011631348,4708.945818858114,79
2023-04-18,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,31.708663411496016,19.9126719300863,2.1814470512403212,20.25156567832207,0,0,8.0,20000.0,253.89375443855155,5000.0,80
2023-04-19,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.014169235765333,18.461907983652726,13.443700457860428,20.71758033689297,0,0,8.0,20000.0,250.81345117102464,5250.0,81
2023-04-20,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,33.476731908383556,25.056561627107175,12.597429182059486,20.581389668322124,0,0,8.0,20000.0,247.87123518484182,5500.0,82
2023-04-21,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,25.990836815841124,15.514285392621883,1.517480764907423,20.466455129761208,0,0,8.0,20000.0,246.7524712436882,5750.0,83
2023-04-22,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.401646500272964,17.82322935694564,2.2749622716291573,21.764350451469536,0,20,8.0,20000.0,266.4011704185138,6000.0,84
2023-04-23,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,23.884970920833492,13.797886194690342,4.86681413009574,23.602770273572926,0,0,8.0,20000.0,262.74581269724484,6250.0,85
2023-04-24,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,28.96584069121242,18.241072232966946,2.2881306107364825,20.821802527687574,0,0,8.0,20000.0,259.1942535186282,6500.0,86
2023-04-25,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,32.15679223585174,21.935010832135603,1.9543952883590299,22.639703806645628,0,0,8.0,20000.0,255.38382592947252,6750.0,87
2023-04-26,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.658075886901713,20.44973009299524,10.293924529843663,20.52365235756302,0,0,8.0,20000.0,252.3596668409866,7000.0,88
2023-04-27,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.388289587756976,16.783382823828802,4.922371880708383,22.111211518716516,0,0,8.0,20000.0,249.27708863301086,7250.0,89
2023-04-28,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.7637989236969,19.538310444478075,3.404203481556719,20.743297127397827,0,0,8.0,20000.0,246.91869329228678,7500.0,90
2023-04-29,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.3278385318114,16.94151605636422,8.363334219792312,19.346934917762066,0,0,7.794912278328063,20000.0,247.42975847657289,7750.0,91
2023-04-30,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,26.709641678250474,16.32239231227152,4.302359266813796,20.422609239359183,0,0,7.598424640515253,20000.0,247.32876740733425,8000.0,92
2023-05-01,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.381742716612862,17.223905206772603,2.0110353310208997,21.795117338476107,0,0,7.436543887528802,20000.0,246.46428876562504,8250.0,93
2023-05-02,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.59501801938026,21.63002712871505,2.6642535532079687,21.81077514607002,0,0,7.317228617352048,20000.0,246.37012831706198,8500.0,94
2023-05-03,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.800151994872742,19.43780443732664,3.1014659405952965,22.159110973389435,0,0,7.209356947035812,20000.0,246.34823243825772,8750.0,95
2023-05-04,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.06241654933905,16.984643849074637,1.305095401180024,20.924891379662487,0,0,7.047182253942938,20000.0,244.9226785081304,9000.0,96
2023-05-05,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,30.0217973775328,18.812598666293194,3.6349408807370893,21.400443600971368,0,0,6.935328508262787,20000.0,245.43527969879312,9250.0,97
2023-05-06,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,29.503446251425054,18.58524287857406,5.363008666443076,21.946377594098735,0,0,6.826247328363834,20000.0,246.86775380173322,9500.0,98
2023-05-07,2023-01-28,12,Variety_A,Sandy,7.199200349964916,98.01349396383732,27.040564260815867,18.489384369153584,2.748013985239561,20.95107027787474,0,0,6.688930110995996,20000.0,247.05039121281663,9750.0,99
2023-01-29,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,30.327234314376895,21.467357896149423,3.6308006715730063,21.98322421130503,0,20,0.12599823272359797,68.05432828027637,220.6793164195664,0.0,0
2023-01-30,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.279236784580625,19.310667222576225,1.5137643959239344,18.93210517648337,0,0,0.1532445426922394,87.07045751578823,219.75873758978705,0.0,1
2023-01-31,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.690469435326342,19.041732630645754,2.3846338082044745,19.893305805974308,0,0,0.18903496517839985,112.17597272774141,219.31784001962868,0.0,2
2023-02-01,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.93810777349226,17.610596953411715,0.15895300526274936,21.204059813319653,0,0,0.23023084064650298,141.21987816210628,216.62282481857457,0.0,3
2023-02-02,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.79952736656199,18.168133718402483,1.5400431545056854,20.991848521092432,0,0,0.2817674855318817,177.73960951512407,215.2460692960396,0.0,4
2023-02-03,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.096031888552833,20.047324052155417,9.614721119882963,18.464793566002648,0,0,0.3405257977190817,219.59025922110698,222.43141805129767,0.0,5
2023-02-04,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.22363164922781,15.665433219477608,4.318213406949791,21.685736029343207,0,0,0.4045871806156588,265.45321948497946,223.76301754793127,0.0,6
2023-02-05,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.45195910485478,17.720710447133875,3.7239968500823424,21.200911377338738,0,20,0.4876828830928361,325.25150854454864,244.5558611550057,0.0,7
2023-02-06,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,30.689276585036218,21.373704345454527,5.757416802320773,20.312251271620564,0,0,0.5871866384062502,397.23049820992344,247.19502010704204,0.0,8
2023-02-07,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.278057915979467,21.109612983254493,1.3968374360551237,20.187445688542013,0,0,0.709242157363933,485.98523858054796,246.03127996469067,0.0,9
2023-02-08,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.803321042404697,18.053972620012598,1.940567535140697,21.164831062091274,0,0,0.8389797281335107,580.8226441138651,245.19352108732525,0.0,10
2023-02-09,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,30.64792929269468,19.267095172719355,0.9964731076661839,21.686408549190897,0,0,1.013566168262169,709.1195577886581,242.96099605560678,0.0,11
2023-02-10,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.21954287316456,17.783460276269377,2.4764480231727717,20.072864830434277,0,0,1.1683341951852149,823.4576391443362,242.87232731546538,0.0,12
2023-02-11,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.901947793758563,17.383520806452232,0.560493379449854,21.08662239786679,0,0,1.3492082287143745,957.7966420626068,240.57783712074945,0.0,13
2023-02-12,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.893782437870417,19.951810969325635,4.658433878257483,20.557494227089045,0,20,1.577192283176923,1128.0356313566244,262.37771442341835,0.0,14
2023-02-13,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.424467388448303,19.72503286128821,0.14524582085233254,22.217603132056805,0,0,1.8410891743170192,1326.1564205008408,258.7322062653651,0.0,15
2023-02-14,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.643479721770632,18.19686216807233,0.9472505023967212,20.148505582510726,0,0,2.071698079281217,1500.2271519049757,255.69261324177762,0.0,16
2023-02-15,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,26.398815003546083,16.579032174053403,2.71378112965167,21.436564121455476,0,0,2.3025777678166044,1675.4546022202362,252.68367001313362,0.0,17
2023-02-16,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.63852962057058,17.95310716798319,1.9983980815218139,21.633922191410736,0,0,2.574208558438249,1882.7430566018331,249.72813932348515,0.0,18
2023-02-17,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,29.667818882762123,19.543710228824654,2.574699186425996,19.601045232778052,0,0,2.86767689984245,2107.9336193736262,247.26999645107855,0.0,19
2023-02-18,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,27.213108686138785,17.588456049678804,2.816988402809697,18.920573464062578,0,0,3.1173397625474593,2300.574717139837,247.56419780817197,0.0,20
2023-02-19,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,30.638867606986768,20.109665035328,4.561149225536202,22.35415006427624,0,20,3.473791041321274,2577.150817988545,266.767328658951,0.0,21
2023-02-20,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.768824867312983,18.65493567454596,2.1958278530539252,20.772729788456186,0,0,3.7934229764316805,2826.5515164205103,263.0981845840098,0.0,22
2023-02-21,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.94575222611629,18.432808056967346,11.218543287476956,22.880300552531647,0,0,4.151594673841189,3107.6027541869175,259.26610510007094,0.0,23
2023-02-22,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,28.14476841377934,18.465920413956194,0.7304978239841607,22.103379998898976,0,0,4.4934005274819055,3377.3359088907655,255.88504028581406,0.0,24
2023-02-23,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,30.96432720388806,20.71439926700717,0.739919881831767,19.447546868440796,0,0,4.8169792561258005,3634.1444236875072,252.78610178467758,0.0,25
2023-02-24,2023-01-29,13,Variety_C,Clay,6.87373298746982,141.32997116000337,32.628209027189804,23.065721269487828,1.861909841102467,20.901308469098446,0,0,5.117525754782012,3874.0442470082376,249.60134641437574,0.0,26
